"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
1,"Amari Terry","WR",13,2,11,5.5,0,0.8,7,187,26.7,1,14.4,9,198,22,1,NA,"air-force",2022
2,"John Lee Eldridge III","RB",13,99,766,7.7,4,58.9,1,4,4,0,0.3,100,770,7.7,4,NA,"air-force",2022
3,"James Bryant","TE",13,0,0,NA,0,0,1,7,7,0,0.5,1,7,7,0,NA,"air-force",2022
4,"Haaziq Daniels","QB",13,138,695,5,8,53.5,0,0,NA,0,0,138,695,5,8,NA,"air-force",2022
5,"David Cormier","WR",13,0,0,NA,0,0,15,404,26.9,4,31.1,15,404,26.9,4,NA,"air-force",2022
6,"Caleb Rillos","TE",13,0,0,NA,0,0,2,30,15,1,2.3,2,30,15,1,NA,"air-force",2022
7,"Brandon Engel","WR",13,0,0,NA,0,0,3,40,13.3,0,3.1,3,40,13.3,0,NA,"air-force",2022
8,"Brad Roberts","RB",13,345,1728,5,17,132.9,1,9,9,0,0.7,346,1737,5,17,NA,"air-force",2022
9,"Ben Jefferson","WR",13,8,67,8.4,0,5.2,1,17,17,0,1.3,9,84,9.3,0,NA,"air-force",2022
10,"Omar Fattah","FB",12,28,130,4.6,0,10.8,0,0,NA,0,0,28,130,4.6,0,NA,"air-force",2022
11,"Emmanuel Michel","FB",10,52,252,4.8,2,25.2,0,0,NA,0,0,52,252,4.8,2,NA,"air-force",2022
12,"DeAndre Hughes","RB",9,23,113,4.9,1,12.6,1,22,22,0,2.4,24,135,5.6,1,NA,"air-force",2022
13,"Jensen Jones","QB",7,14,82,5.9,2,11.7,0,0,NA,0,0,14,82,5.9,2,NA,"air-force",2022
14,"Kyle Patterson","TE",7,0,0,NA,0,0,3,32,10.7,0,4.6,3,32,10.7,0,NA,"air-force",2022
15,"Jalen Johnson","RB",6,2,102,51,1,17,0,0,NA,0,0,2,102,51,1,NA,"air-force",2022
16,"Owen Burk","RB",6,16,43,2.7,0,7.2,0,0,NA,0,0,16,43,2.7,0,NA,"air-force",2022
17,"Zachar Larrier","QB",6,12,60,5,0,10,2,31,15.5,0,5.2,14,91,6.5,0,NA,"air-force",2022
18,"Ben Brittain","QB",5,3,25,8.3,0,5,0,0,NA,0,0,3,25,8.3,0,NA,"air-force",2022
19,"Cade Harris","WR",4,1,2,2,0,0.5,2,45,22.5,1,11.3,3,47,15.7,1,NA,"air-force",2022
20,"Aiden Calvert","RB",4,4,45,11.3,1,11.3,0,0,NA,0,0,4,45,11.3,1,NA,"air-force",2022
21,"Jet Harris","FB",3,17,70,4.1,0,23.3,0,0,NA,0,0,17,70,4.1,0,NA,"air-force",2022
22,"Dane Kinamon","WR",3,5,98,19.6,1,32.7,2,88,44,1,29.3,7,186,26.6,2,NA,"air-force",2022
23,"Cannon Turner","QB",3,2,12,6,0,4,0,0,NA,0,0,2,12,6,0,NA,"air-force",2022
24,"Sione Angilau","RB",2,3,9,3,0,4.5,0,0,NA,0,0,3,9,3,0,NA,"air-force",2022
25,"Kale Gibbs","RB",1,1,4,4,0,4,0,0,NA,0,0,1,4,4,0,NA,"air-force",2022
26,"Wesley Erwin","RB",1,1,5,5,0,5,0,0,NA,0,0,1,5,5,0,NA,"air-force",2022
1,"Tristian Brank","TE",12,0,0,NA,0,0,16,153,9.6,1,12.8,16,153,9.6,1,NA,"akron",2022
2,"Tony Georges","OL",12,0,0,NA,0,0,1,0,0,0,0,1,0,0,0,NA,"akron",2022
3,"Blake Hester","RB",12,3,10,3.3,0,0.8,0,0,NA,0,0,3,10,3.3,0,NA,"akron",2022
4,"Shocky Jacques-Louis","WR",12,0,0,NA,0,0,74,931,12.6,2,77.6,74,931,12.6,2,NA,"akron",2022
5,"Clyde Price","RB",12,99,309,3.1,7,25.8,31,139,4.5,1,11.6,130,448,3.4,8,NA,"akron",2022
6,"Daniel George","WR",12,1,5,5,0,0.4,67,793,11.8,2,66.1,68,798,11.7,2,NA,"akron",2022
7,"T.J. Banks","TE",11,0,0,NA,0,0,21,175,8.3,0,15.9,21,175,8.3,0,NA,"akron",2022
8,"Alex Adams","WR",11,0,0,NA,0,0,63,856,13.6,9,77.8,63,856,13.6,9,NA,"akron",2022
9,"Demarcus Irons Jr.","QB",10,133,314,2.4,4,31.4,0,0,NA,0,0,133,314,2.4,4,NA,"akron",2022
10,"Shawn Naim","WR",10,0,0,NA,0,0,5,42,8.4,0,4.2,5,42,8.4,0,NA,"akron",2022
11,"Cam Wiley","RB",10,106,486,4.6,5,48.6,22,117,5.3,0,11.7,128,603,4.7,5,NA,"akron",2022
12,"Caleb Anderson","WR",10,0,0,NA,0,0,5,39,7.8,0,3.9,5,39,7.8,0,NA,"akron",2022
13,"Bobby Golden","WR",9,0,0,NA,0,0,1,5,5,0,0.6,1,5,5,0,NA,"akron",2022
14,"Anthony Grimes","WR",9,0,4,NA,0,0.4,10,83,8.3,0,9.2,10,87,8.7,0,NA,"akron",2022
15,"Jeff Undercuffler","QB",7,17,-83,-4.9,0,-11.9,0,0,NA,0,0,17,-83,-4.9,0,NA,"akron",2022
16,"Jonzell Norrils","RB",5,9,22,2.4,0,4.4,2,12,6,0,2.4,11,34,3.1,0,NA,"akron",2022
17,"Anthony Williams Jr.","RB",5,0,0,NA,0,0,4,36,9,0,7.2,4,36,9,0,NA,"akron",2022
18,"Jasaiah Gathings","WR",2,0,0,NA,0,0,1,16,16,0,8,1,16,16,0,NA,"akron",2022
19,"Ryan Jankowski","QB",2,1,-8,-8,0,-4,0,0,NA,0,0,1,-8,-8,0,NA,"akron",2022
20,"Charles Kellom","RB",1,2,27,13.5,0,27,0,0,NA,0,0,2,27,13.5,0,NA,"akron",2022
1,"TJ Jones","WR",13,2,31,15.5,0,2.4,29,231,8,1,17.8,31,262,8.5,1,NA,"alabama-birmingham",2022
2,"Bryce Damous","TE",13,0,0,NA,0,0,14,163,11.6,1,12.5,14,163,11.6,1,NA,"alabama-birmingham",2022
3,"Terrell McDonald","TE",13,0,0,NA,0,0,7,36,5.1,2,2.8,7,36,5.1,2,NA,"alabama-birmingham",2022
4,"Tejhaun Palmer","WR",13,0,0,NA,0,0,30,479,16,2,36.8,30,479,16,2,NA,"alabama-birmingham",2022
5,"Samario Rudolph","WR",13,0,0,NA,0,0,14,262,18.7,2,20.2,14,262,18.7,2,NA,"alabama-birmingham",2022
6,"Jermaine Brown Jr.","RB",13,166,948,5.7,8,72.9,19,120,6.3,0,9.2,185,1068,5.8,8,NA,"alabama-birmingham",2022
7,"Fred Farrier II","WR",13,0,0,NA,0,0,11,123,11.2,1,9.5,11,123,11.2,1,NA,"alabama-birmingham",2022
8,"Trea Shropshire","WR",12,0,0,NA,0,0,41,923,22.5,6,76.9,41,923,22.5,6,NA,"alabama-birmingham",2022
9,"Dexter Boykin","WR",12,0,0,NA,0,0,13,117,9,0,9.8,13,117,9,0,NA,"alabama-birmingham",2022
10,"Dylan Hopkins","QB",11,48,120,2.5,2,10.9,0,0,NA,0,0,48,120,2.5,2,NA,"alabama-birmingham",2022
11,"DeWayne McBride","RB",11,233,1713,7.4,19,155.7,2,10,5,0,0.9,235,1723,7.3,19,NA,"alabama-birmingham",2022
12,"Brody Dalton","TE",10,0,0,NA,0,0,4,63,15.8,0,6.3,4,63,15.8,0,NA,"alabama-birmingham",2022
