rk,player,pos,g,rush,rec,prtd,krtd,frtd,int_td,oth_td,td,xpm,xpa,fgm,fga,x2pm,sfty,pts,pts_g,awards,Team,Year
1,Brad Roberts,RB,13,13,0,0,0,0,0,0,13,0,0,0,0,0,0,78,6.0,,air-force,2021
2,Haaziq Daniels,QB,12,11,0,0,0,0,0,0,11,0,0,0,0,1,0,74,6.2,,air-force,2021
3,Matthew Dapore,PK,10,0,0,0,0,0,0,0,0,31,32,8,10,0,0,55,5.5,,air-force,2021
4,Dane Kinamon,WR,12,5,2,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,,air-force,2021
5,Micah Davis,WR,8,4,2,0,0,0,0,0,6,0,0,0,0,0,0,36,4.5,,air-force,2021
6,Anth Rodriguez,PK,4,0,0,0,0,0,0,0,0,15,15,3,6,0,0,24,6.0,,air-force,2021
7,Brandon Lewis,WR,13,1,3,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,air-force,2021
8,DeAndre Hughes,WR,10,3,0,0,0,0,0,0,3,0,0,0,0,3,0,24,2.4,,air-force,2021
9,Emmanuel Michel,FB,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,air-force,2021
10,Ben Jefferson,WR,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,air-force,2021
11,Dalton King,TE,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,air-force,2021
12,Jensen Jones,QB,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6.0,,air-force,2021
13,John Lee Eldridge III,RB,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,air-force,2021
14,Zachar Larrier,QB,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,air-force,2021
15,Tevye Schuettpelz-Rohl,PK,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2.0,,air-force,2021
1,Brad Roberts,RB,13,17,0,0,0,0,0,0,17,0,0,0,0,0,0,102,7.8,,air-force,2022
2,Matthew Dapore,P,13,0,0,0,0,0,0,0,0,37,38,16,21,0,0,85,6.5,,air-force,2022
3,Haaziq Daniels,QB,13,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,air-force,2022
4,David Cormier,WR,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,air-force,2022
5,John Lee Eldridge III,RB,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,air-force,2022
6,Dane Kinamon,WR,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,4.0,,air-force,2022
7,Emmanuel Michel,FB,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,,air-force,2022
8,Jensen Jones,QB,7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.7,,air-force,2022
9,Anth Rodriguez,K,4,0,0,0,0,0,0,0,0,7,7,0,0,0,0,7,1.8,,air-force,2022
10,Aiden Calvert,RB,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,air-force,2022
11,Amari Terry,WR,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,air-force,2022
12,Cade Harris,WR,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,air-force,2022
13,Caleb Rillos,TE,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,air-force,2022
14,DeAndre Hughes,RB,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,air-force,2022
15,Jalen Johnson,RB,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,air-force,2022
1,Matthew Dapore,P,12,0,0,0,0,0,0,0,0,34,35,15,19,0,0,79,6.6,,air-force,2023
2,Emmanuel Michel,FB,11,11,0,0,0,0,0,0,11,0,0,0,0,1,0,68,6.2,,air-force,2023
3,John Lee Eldridge III,RB,13,6,1,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,air-force,2023
4,Zachar Larrier,QB,11,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,3.3,,air-force,2023
5,Jensen Jones,QB,10,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.4,,air-force,2023
6,Cade Harris,WR,13,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,air-force,2023
7,Jared Roznos,WR,10,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,air-force,2023
8,Owen Burk,RB,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,air-force,2023
9,Dane Kinamon,WR,8,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,,air-force,2023
10,Dylan Carson,RB,9,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.3,,air-force,2023
11,Reagan Tubbs,K,13,0,0,0,0,0,0,0,0,8,8,1,1,0,0,11,0.8,,air-force,2023
12,Alec Mock,LB,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,air-force,2023
13,Jet Harris,FB,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,air-force,2023
14,John Busha,QB,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,air-force,2023
15,Trey Taylor,DB,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,air-force,2023
1,Cory Smigel,PK,12,0,0,0,0,0,0,0,0,29,30,7,11,0,0,50,4.2,,akron,2021
2,Konata Mumpfield,WR,12,0,8,0,0,0,0,0,8,0,0,0,0,1,0,50,4.2,,akron,2021
3,Jonzell Norrils,RB,10,3,3,0,0,0,0,0,6,0,0,0,0,0,0,36,3.6,,akron,2021
4,Michael Mathison,WR,11,0,3,0,1,0,0,0,4,0,0,0,0,0,0,24,2.2,,akron,2021
5,Tristian Brank,TE,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,akron,2021
6,Blake Hester,RB,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,akron,2021
7,Demarcus Irons Jr.,QB,8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,,akron,2021
8,Andre Williams,WR,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,akron,2021
9,Anthony Grimes,WR,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,akron,2021
10,Anthony Williams Jr.,RB,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,akron,2021
11,Nik Ognenovic,TE,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,akron,2021
12,Oran Singleton Jr.,WR,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,akron,2021
13,Zach Morton,DL,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,akron,2021
1,Alex Adams,WR,11,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,4.9,,akron,2022
2,Clyde Price,RB,12,7,1,0,0,0,0,0,8,0,0,0,0,0,0,48,4.0,,akron,2022
3,Cory Smigel,K,9,0,0,0,0,0,0,0,0,17,18,7,12,0,0,38,4.2,,akron,2022
4,Cam Wiley,RB,10,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,3.0,,akron,2022
5,Noah Perez,K,5,0,0,0,0,0,0,0,0,11,11,6,9,0,0,29,5.8,,akron,2022
6,Demarcus Irons Jr.,QB,10,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.4,,akron,2022
7,Daniel George,WR,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,akron,2022
8,Shocky Jacques-Louis,WR,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,akron,2022
9,Tristian Brank,TE,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,akron,2022
10,Tyson Durant,DB,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,akron,2022
1,Lorenzo Lingard,RB,12,4,2,0,0,0,0,0,6,0,0,0,0,0,0,36,3.0,,akron,2023
2,Owen Wiley,K,5,0,0,0,0,0,0,0,0,12,12,4,6,0,0,24,4.8,,akron,2023
3,Tahj Bullock,QB,10,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.4,,akron,2023
4,Noah Perez,K,5,0,0,0,0,0,0,0,0,9,9,3,7,0,0,18,3.6,,akron,2023
5,Alex Adams,WR,7,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.7,,akron,2023
6,Demarcus Irons Jr.,QB,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,2.4,,akron,2023
7,Drake Anderson,RB,12,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,akron,2023
8,Dante Jackson,K,12,0,0,0,0,0,0,0,0,3,3,2,3,0,0,9,0.8,,akron,2023
9,Bryan McCoy,LB,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,akron,2023
10,Daniel George,WR,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,akron,2023
11,Devonte Golden-Nelson,DB,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,akron,2023
12,Jake Newell,TE,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,akron,2023
13,Jasaiah Gathings,WR,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,akron,2023
14,Jeff Undercuffler,QB,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,akron,2023
15,Myles Walker,WR,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,akron,2023
16,T.J. Banks,TE,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,akron,2023
1,Matthew Quinn,PK,13,0,0,0,0,0,0,0,0,49,50,11,16,0,0,82,6.3,,alabama-birmingham,2021
2,DeWayne McBride,RB,13,13,0,0,0,0,0,0,13,0,0,0,0,0,0,78,6.0,,alabama-birmingham,2021
3,Gerrit Prince,TE,13,0,10,0,0,0,0,0,10,0,0,0,0,0,0,60,4.6,,alabama-birmingham,2021
4,Jermaine Brown Jr.,RB,13,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,alabama-birmingham,2021
5,Trea Shropshire,WR,13,0,7,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,,alabama-birmingham,2021
6,Dylan Hopkins,QB,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,2.3,,alabama-birmingham,2021
7,Grayson Cash,S,13,0,0,1,0,0,1,0,2,0,0,0,0,0,0,12,0.9,,alabama-birmingham,2021
8,Hayden Pittman,TE,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,alabama-birmingham,2021
9,Keondre Swoopes,S,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,alabama-birmingham,2021
10,Larry Wooden,RB,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,alabama-birmingham,2021
11,Lucious Stanley,RB,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,alabama-birmingham,2021
12,Rajae' Johnson-Sanders,WR,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,alabama-birmingham,2021
13,Samario Rudolph,WR,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,alabama-birmingham,2021
14,Mac McWilliams,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.3,,alabama-birmingham,2021
1,DeWayne McBride,RB,11,19,0,0,0,0,0,0,19,0,0,0,0,0,0,114,10.4,,alabama-birmingham,2022
2,Matthew Quinn,K,13,0,0,0,0,0,0,0,0,45,45,14,19,0,0,87,6.7,,alabama-birmingham,2022
3,Jermaine Brown Jr.,RB,13,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,,alabama-birmingham,2022
4,Trea Shropshire,WR,12,0,6,0,0,0,0,0,6,0,0,0,0,1,0,38,3.2,,alabama-birmingham,2022
5,Dylan Hopkins,QB,11,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,alabama-birmingham,2022
6,Terrell McDonald,TE,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,alabama-birmingham,2022
7,Lee Witherspoon,RB,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,2.4,,alabama-birmingham,2022
8,Tejhaun Palmer,WR,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,alabama-birmingham,2022
9,Samario Rudolph,WR,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,alabama-birmingham,2022
10,Luke Percer,WR,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,alabama-birmingham,2022
11,TJ Jones,WR,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,alabama-birmingham,2022
12,Mac McWilliams,CB,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.9,,alabama-birmingham,2022
13,Bryce Damous,TE,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,alabama-birmingham,2022
